 ID_Reporte;Reporte;Programa;Cliente;Fecha_Meta;Hora_Meta;Fecha_Envio;Hora_Envio;Puntual;Observacion;Ciudad
7837;SENA Reporte de SATU Inbound;Sac;Sena;23/06/2022;13:00:00;;;;;Bogota
7839;SENA Reporte por campaña OutBound Sms Agv;Sac;Sena;23/06/2022;18:00:00;;;;;Bogota
7842;SENA Informe Financiero;Sac;Sena;23/06/2022;18:00:00;;;;;Bogota
8067;Sena Reporte Por Campaña Outbound Voz;Sac;Sena;23/06/2022;18:00:00;;;;;Bogota
6772;Sena Reporte Tipificación Chat;Sac;Sena;24/06/2022;9:00:00;;;;;Bogota
6773;Sena Reporte Tipificación Inbound;Sac;Sena;24/06/2022;12:40:00;;;;;Bogota
6775;Sena Reporte Por Campaña Outbound Sms;Sac;Sena;24/06/2022;18:00:00;;;;;Bogota
6776;Sena Reporte Por Campaña Outbound Email;Sac;Sena;24/06/2022;18:00:00;;;;;Bogota
6777;Sena Reporte De Satu Chat;Sac;Sena;24/06/2022;9:10:00;;;;;Bogota
6778;Sena Factura;Sac;Sena;24/06/2022;12:00:00;;;;;Bogota
6779;Sena Reporte Ausentismo;Sac;Sena;24/06/2022;18:00:00;;;;;Bogota
6781;Sena Tablero De Control;Sac;Sena;24/06/2022;18:00:00;;;;;Bogota
7045;Sena Dobot;Sac;Sena;24/06/2022;18:00:00;;;;;Bogota
7826;SENA IVR;Sac;Sena;24/06/2022;8:10:00;;;;;Bogota
7827;SENA Chat Verbating;Sac;Sena;24/06/2022;8:00:00;;;;;Bogota
7828;SENA Reporte de Servicio Whatsapp;Sac;Sena;24/06/2022;9:30:00;;;;;Bogota
7829;SENA Reporte de tipificacion Whatsapp;Sac;Sena;24/06/2022;9:40:00;;;;;Bogota
7830;SENA Reporte de Satisfaccion Whatsapp;Sac;Sena;24/06/2022;10:00:00;;;;;Bogota
7831;SENA Reporte de Servicio Videollamada;Sac;Sena;24/06/2022;10:20:00;;;;;Bogota
7832;SENA Reporte de Satisfaccion Videollamada;Sac;Sena;24/06/2022;10:50:00;;;;;Bogota
7833;SENA Chatbot;Sac;Sena;24/06/2022;8:50:00;;;;;Bogota
7836;SENA Transcrip Chat;Sac;Sena;24/06/2022;12:10:00;;;;;Bogota
7837;SENA Reporte de SATU Inbound;Sac;Sena;24/06/2022;13:00:00;;;;;Bogota
7839;SENA Reporte por campaña OutBound Sms Agv;Sac;Sena;24/06/2022;18:00:00;;;;;Bogota
7842;SENA Informe Financiero;Sac;Sena;24/06/2022;18:00:00;;;;;Bogota
8067;Sena Reporte Por Campaña Outbound Voz;Sac;Sena;24/06/2022;18:00:00;;;;;Bogota
8067;Sena Reporte Por Campaña Outbound Voz;Sac;Sena;25/06/2022;18:00:00;;;;;Bogota
8067;Sena Reporte Por Campaña Outbound Voz;Sac;Sena;26/06/2022;18:00:00;;;;;Bogota
6772;Sena Reporte Tipificación Chat;Sac;Sena;28/06/2022;9:00:00;;;;;Bogota
6773;Sena Reporte Tipificación Inbound;Sac;Sena;28/06/2022;12:40:00;;;;;Bogota
6775;Sena Reporte Por Campaña Outbound Sms;Sac;Sena;28/06/2022;18:00:00;;;;;Bogota
6776;Sena Reporte Por Campaña Outbound Email;Sac;Sena;28/06/2022;18:00:00;;;;;Bogota
6777;Sena Reporte De Satu Chat;Sac;Sena;28/06/2022;9:10:00;;;;;Bogota
6778;Sena Factura;Sac;Sena;28/06/2022;12:00:00;;;;;Bogota
6779;Sena Reporte Ausentismo;Sac;Sena;28/06/2022;18:00:00;;;;;Bogota
6781;Sena Tablero De Control;Sac;Sena;28/06/2022;18:00:00;;;;;Bogota
7045;Sena Dobot;Sac;Sena;28/06/2022;18:00:00;;;;;Bogota
7826;SENA IVR;Sac;Sena;28/06/2022;8:10:00;;;;;Bogota
7827;SENA Chat Verbating;Sac;Sena;28/06/2022;8:00:00;;;;;Bogota
7828;SENA Reporte de Servicio Whatsapp;Sac;Sena;28/06/2022;9:30:00;;;;;Bogota
7829;SENA Reporte de tipificacion Whatsapp;Sac;Sena;28/06/2022;9:40:00;;;;;Bogota
7830;SENA Reporte de Satisfaccion Whatsapp;Sac;Sena;28/06/2022;10:00:00;;;;;Bogota
7831;SENA Reporte de Servicio Videollamada;Sac;Sena;28/06/2022;10:20:00;;;;;Bogota
7832;SENA Reporte de Satisfaccion Videollamada;Sac;Sena;28/06/2022;10:50:00;;;;;Bogota
7833;SENA Chatbot;Sac;Sena;28/06/2022;8:50:00;;;;;Bogota
7836;SENA Transcrip Chat;Sac;Sena;28/06/2022;12:10:00;;;;;Bogota
7837;SENA Reporte de SATU Inbound;Sac;Sena;28/06/2022;13:00:00;;;;;Bogota
7839;SENA Reporte por campaña OutBound Sms Agv;Sac;Sena;28/06/2022;18:00:00;;;;;Bogota
7842;SENA Informe Financiero;Sac;Sena;28/06/2022;18:00:00;;;;;Bogota
8067;Sena Reporte Por Campaña Outbound Voz;Sac;Sena;28/06/2022;18:00:00;;;;;Bogota
6772;Sena Reporte Tipificación Chat;Sac;Sena;29/06/2022;9:00:00;;;;;Bogota
6773;Sena Reporte Tipificación Inbound;Sac;Sena;29/06/2022;12:40:00;;;;;Bogota
6775;Sena Reporte Por Campaña Outbound Sms;Sac;Sena;29/06/2022;18:00:00;;;;;Bogota
6776;Sena Reporte Por Campaña Outbound Email;Sac;Sena;29/06/2022;18:00:00;;;;;Bogota
6777;Sena Reporte De Satu Chat;Sac;Sena;29/06/2022;9:10:00;;;;;Bogota
6778;Sena Factura;Sac;Sena;29/06/2022;12:00:00;;;;;Bogota
6779;Sena Reporte Ausentismo;Sac;Sena;29/06/2022;18:00:00;;;;;Bogota
6781;Sena Tablero De Control;Sac;Sena;29/06/2022;18:00:00;;;;;Bogota
7045;Sena Dobot;Sac;Sena;29/06/2022;18:00:00;;;;;Bogota
7826;SENA IVR;Sac;Sena;29/06/2022;8:10:00;;;;;Bogota
7827;SENA Chat Verbating;Sac;Sena;29/06/2022;8:00:00;;;;;Bogota
7828;SENA Reporte de Servicio Whatsapp;Sac;Sena;29/06/2022;9:30:00;;;;;Bogota
7829;SENA Reporte de tipificacion Whatsapp;Sac;Sena;29/06/2022;9:40:00;;;;;Bogota
7830;SENA Reporte de Satisfaccion Whatsapp;Sac;Sena;29/06/2022;10:00:00;;;;;Bogota
7831;SENA Reporte de Servicio Videollamada;Sac;Sena;29/06/2022;10:20:00;;;;;Bogota
7832;SENA Reporte de Satisfaccion Videollamada;Sac;Sena;29/06/2022;10:50:00;;;;;Bogota
7833;SENA Chatbot;Sac;Sena;29/06/2022;8:50:00;;;;;Bogota
7836;SENA Transcrip Chat;Sac;Sena;29/06/2022;12:10:00;;;;;Bogota
7837;SENA Reporte de SATU Inbound;Sac;Sena;29/06/2022;13:00:00;;;;;Bogota
7839;SENA Reporte por campaña OutBound Sms Agv;Sac;Sena;29/06/2022;18:00:00;;;;;Bogota
7842;SENA Informe Financiero;Sac;Sena;29/06/2022;18:00:00;;;;;Bogota
8067;Sena Reporte Por Campaña Outbound Voz;Sac;Sena;29/06/2022;18:00:00;;;;;Bogota
7541;Comparación Horas Sigma Vs. Nomina Hogar - Autos - Nn;Servicio Al Cliente Asistencia;Suramericana;1/06/2022;18:00:00;;;;;Medellin
7545;Planes De Acción - Seguimiento Variables;Servicio Al Cliente Asistencia;Suramericana;1/06/2022;18:00:00;;;;;Medellin
7973;Encuestas;Servicio Al Cliente;Suramericana;1/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;1/06/2022;18:00:00;;;;;Medellin
7976;Productividad Finalización;Servicio Al Cliente;Suramericana;1/06/2022;18:00:00;;;;;Medellin
7977;Productividad Monitoreo Autos;Servicio Al Cliente;Suramericana;1/06/2022;18:00:00;;;;;Medellin
7973;Encuestas;Servicio Al Cliente;Suramericana;2/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;2/06/2022;18:00:00;;;;;Medellin
7979;Dimensionamiento Y Penalización Escalamientos Easycase Hogar;Servicio Al Cliente;Suramericana;2/06/2022;18:00:00;;;;;Medellin
7973;Encuestas;Servicio Al Cliente;Suramericana;3/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;3/06/2022;18:00:00;;;;;Medellin
7976;Productividad Finalización;Servicio Al Cliente;Suramericana;3/06/2022;18:00:00;;;;;Medellin
7977;Productividad Monitoreo Autos;Servicio Al Cliente;Suramericana;3/06/2022;18:00:00;;;;;Medellin
7541;Comparación Horas Sigma Vs. Nomina Hogar - Autos - Nn;Servicio Al Cliente Asistencia;Suramericana;6/06/2022;18:00:00;;;;;Medellin
7973;Encuestas;Servicio Al Cliente;Suramericana;6/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;6/06/2022;18:00:00;;;;;Medellin
7976;Productividad Finalización;Servicio Al Cliente;Suramericana;6/06/2022;18:00:00;;;;;Medellin
7977;Productividad Monitoreo Autos;Servicio Al Cliente;Suramericana;6/06/2022;18:00:00;;;;;Medellin
7272;Dmto Y Penalizacion Monitoreo Hogar;Sura Asistencia;Suramericana;6/06/2022;18:00:00;;;;;Medellin
7273;Dmto Y Penalizacion Monitoreo Autos Y Ce;Sura Asistencia;Suramericana;6/06/2022;18:00:00;;;;;Medellin
7274;Base Nombre Apellido Final-ayuda;Sura Asistencia;Suramericana;6/06/2022;18:00:00;;;;;Medellin
7253;Informe Emergencias Salud;Servicio Al Cliente;Suramericana;7/06/2022;18:00:00;;;;;Medellin
7254;Seguimiento Gestiones Acompañamiento Integral;Servicio Al Cliente;Suramericana;7/06/2022;18:00:00;;;;;Medellin
7256;Informe Telemonitoreo Y Acompañamiento;Servicio Al Cliente;Suramericana;7/06/2022;18:00:00;;;;;Medellin
7365;Facturación De Agendas;Servicio Al Cliente;Suramericana;7/06/2022;18:00:00;;;;;Medellin
7443;Informe Mipres;Servicio Al Cliente;Suramericana;7/06/2022;18:00:00;;;;;Medellin
7444;Informe Pin Y Renovaciones;Servicio Al Cliente;Suramericana;7/06/2022;18:00:00;;;;;Medellin
7546;Tiempos Optimos De Coordinación;Servicio Al Cliente Asistencia;Suramericana;7/06/2022;18:00:00;;;;;Medellin
7550;Intradia Finalización;Servicio Al Cliente Asistencia;Suramericana;7/06/2022;18:00:00;;;;;Medellin
7551;Validaciones;Servicio Al Cliente Asistencia;Suramericana;7/06/2022;18:00:00;;;;;Medellin
7973;Encuestas;Servicio Al Cliente;Suramericana;7/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;7/06/2022;18:00:00;;;;;Medellin
7975;Informe Guardianes De La Vida;Servicio Al Cliente;Suramericana;7/06/2022;18:00:00;;;;;Medellin
7978;Informe Casos Especiales;Servicio Al Cliente;Suramericana;7/06/2022;18:00:00;;;;;Medellin
7541;Comparación Horas Sigma Vs. Nomina Hogar - Autos - Nn;Servicio Al Cliente Asistencia;Suramericana;8/06/2022;18:00:00;;;;;Medellin
7545;Planes De Acción - Seguimiento Variables;Servicio Al Cliente Asistencia;Suramericana;8/06/2022;18:00:00;;;;;Medellin
7973;Encuestas;Servicio Al Cliente;Suramericana;8/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;8/06/2022;18:00:00;;;;;Medellin
7976;Productividad Finalización;Servicio Al Cliente;Suramericana;8/06/2022;18:00:00;;;;;Medellin
7977;Productividad Monitoreo Autos;Servicio Al Cliente;Suramericana;8/06/2022;18:00:00;;;;;Medellin
7973;Encuestas;Servicio Al Cliente;Suramericana;9/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;9/06/2022;18:00:00;;;;;Medellin
7979;Dimensionamiento Y Penalización Escalamientos Easycase Hogar;Servicio Al Cliente;Suramericana;9/06/2022;18:00:00;;;;;Medellin
7973;Encuestas;Servicio Al Cliente;Suramericana;10/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;10/06/2022;18:00:00;;;;;Medellin
7976;Productividad Finalización;Servicio Al Cliente;Suramericana;10/06/2022;18:00:00;;;;;Medellin
7977;Productividad Monitoreo Autos;Servicio Al Cliente;Suramericana;10/06/2022;18:00:00;;;;;Medellin
7541;Comparación Horas Sigma Vs. Nomina Hogar - Autos - Nn;Servicio Al Cliente Asistencia;Suramericana;13/06/2022;18:00:00;;;;;Medellin
7973;Encuestas;Servicio Al Cliente;Suramericana;13/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;13/06/2022;18:00:00;;;;;Medellin
7976;Productividad Finalización;Servicio Al Cliente;Suramericana;13/06/2022;18:00:00;;;;;Medellin
7977;Productividad Monitoreo Autos;Servicio Al Cliente;Suramericana;13/06/2022;18:00:00;;;;;Medellin
7272;Dmto Y Penalizacion Monitoreo Hogar;Sura Asistencia;Suramericana;13/06/2022;18:00:00;;;;;Medellin
7273;Dmto Y Penalizacion Monitoreo Autos Y Ce;Sura Asistencia;Suramericana;13/06/2022;18:00:00;;;;;Medellin
7274;Base Nombre Apellido Final-ayuda;Sura Asistencia;Suramericana;13/06/2022;18:00:00;;;;;Medellin
7551;Validaciones;Servicio Al Cliente Asistencia;Suramericana;14/06/2022;18:00:00;;;;;Medellin
7973;Encuestas;Servicio Al Cliente;Suramericana;14/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;14/06/2022;18:00:00;;;;;Medellin
7975;Informe Guardianes De La Vida;Servicio Al Cliente;Suramericana;14/06/2022;18:00:00;;;;;Medellin
7978;Informe Casos Especiales;Servicio Al Cliente;Suramericana;14/06/2022;18:00:00;;;;;Medellin
7541;Comparación Horas Sigma Vs. Nomina Hogar - Autos - Nn;Servicio Al Cliente Asistencia;Suramericana;15/06/2022;18:00:00;;;;;Medellin
7545;Planes De Acción - Seguimiento Variables;Servicio Al Cliente Asistencia;Suramericana;15/06/2022;18:00:00;;;;;Medellin
7973;Encuestas;Servicio Al Cliente;Suramericana;15/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;15/06/2022;18:00:00;;;;;Medellin
7976;Productividad Finalización;Servicio Al Cliente;Suramericana;15/06/2022;18:00:00;;;;;Medellin
7977;Productividad Monitoreo Autos;Servicio Al Cliente;Suramericana;15/06/2022;18:00:00;;;;;Medellin
7973;Encuestas;Servicio Al Cliente;Suramericana;16/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;16/06/2022;18:00:00;;;;;Medellin
7979;Dimensionamiento Y Penalización Escalamientos Easycase Hogar;Servicio Al Cliente;Suramericana;16/06/2022;18:00:00;;;;;Medellin
7973;Encuestas;Servicio Al Cliente;Suramericana;17/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;17/06/2022;18:00:00;;;;;Medellin
7976;Productividad Finalización;Servicio Al Cliente;Suramericana;17/06/2022;18:00:00;;;;;Medellin
7977;Productividad Monitoreo Autos;Servicio Al Cliente;Suramericana;17/06/2022;18:00:00;;;;;Medellin
7256;Informe Telemonitoreo Y Acompañamiento;Servicio Al Cliente;Suramericana;17/06/2022;18:00:00;;;;;Medellin
7551;Validaciones;Servicio Al Cliente Asistencia;Suramericana;21/06/2022;18:00:00;;;;;Medellin
7973;Encuestas;Servicio Al Cliente;Suramericana;21/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;21/06/2022;18:00:00;;;;;Medellin
7980;Seguimiento Presentación Indicadores Sura;Servicio Al Cliente;Suramericana;21/06/2022;18:00:00;;;;;Medellin
7975;Informe Guardianes De La Vida;Servicio Al Cliente;Suramericana;21/06/2022;18:00:00;;;;;Medellin
7978;Informe Casos Especiales;Servicio Al Cliente;Suramericana;21/06/2022;18:00:00;;;;;Medellin
7541;Comparación Horas Sigma Vs. Nomina Hogar - Autos - Nn;Servicio Al Cliente Asistencia;Suramericana;22/06/2022;18:00:00;;;;;Medellin
7545;Planes De Acción - Seguimiento Variables;Servicio Al Cliente Asistencia;Suramericana;22/06/2022;18:00:00;;;;;Medellin
7973;Encuestas;Servicio Al Cliente;Suramericana;22/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;22/06/2022;18:00:00;;;;;Medellin
7976;Productividad Finalización;Servicio Al Cliente;Suramericana;22/06/2022;18:00:00;;;;;Medellin
7977;Productividad Monitoreo Autos;Servicio Al Cliente;Suramericana;22/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;23/06/2022;18:00:00;;;;;Medellin
7979;Dimensionamiento Y Penalización Escalamientos Easycase Hogar;Servicio Al Cliente;Suramericana;23/06/2022;18:00:00;;;;;Medellin
7974;Aht 360;Servicio Al Cliente;Suramericana;24/06/2022;18:00:00;;;;;Medellin
7976;Productividad Finalización;Servicio Al Cliente;Suramericana;24/06/2022;18:00:00;;;;;Medellin
7977;Productividad Monitoreo Autos;Servicio Al Cliente;Suramericana;24/06/2022;18:00:00;;;;;Medellin
7589;Sodimac Base Seguimiento Servicio Tecnico;Sac;Sodimac Sac;1/06/2022;8:30:00;;;;;Bogota
7591;Sodimac Integracion;Sac;Sodimac Sac;1/06/2022;9:30:00;;;;;Bogota
7594;Sodimac Tipificaciones Sac;Sac;Sodimac Sac;1/06/2022;11:00:00;;;;;Bogota
6532;Sodimac Bo;Sac;Sodimac Sac;1/06/2022;15:00:00;;;;;Bogota
6534;Sodimac Tipificaciones Ventas;Sac;Sodimac Sac;1/06/2022;11:00:00;;;;;Bogota
6234;Sodimac Ivr;Sodimac Sac;Sodimac Sac;1/06/2022;16:00:00;;;;;Bogota
6238;Sodimac Seguimiento Tiendas;Sodimac Sac;Sodimac Sac;1/06/2022;8:00:00;;;;;Bogota
7981;Sodimac Informe Seguimiento Central Auto Servicio- Instalaciones;Sac;Sodimac Sac;1/06/2022;8:30:00;;;;;Bogota
7982;Sodimac Informe Seguimiento Central;Sac;Sodimac Sac;1/06/2022;8:30:00;;;;;Bogota
8085;Actualizacion Base Fw;Sac;Sodimac Sac;1/06/2022;11:00:00;;;;;Bogota
8086;Requerimientos Vs Trx;Sac;Sodimac Sac;1/06/2022;11:00:00;;;;;Bogota
8087;%resolutividad;Sac;Sodimac Sac;1/06/2022;16:00:00;;;;;Bogota
8088;Reporte Indicadores Operativos;Sac;Sodimac Sac;1/06/2022;10:00:00;;;;;Bogota
7170;Sodimac Informe Control Ventas;Tv;Sodimac Ventas;1/06/2022;11:00:00;;;;;Bogota
7589;Sodimac Base Seguimiento Servicio Tecnico;Sac;Sodimac Sac;2/06/2022;8:30:00;;;;;Bogota
7591;Sodimac Integracion;Sac;Sodimac Sac;2/06/2022;9:30:00;;;;;Bogota
7594;Sodimac Tipificaciones Sac;Sac;Sodimac Sac;2/06/2022;11:00:00;;;;;Bogota
6532;Sodimac Bo;Sac;Sodimac Sac;2/06/2022;15:00:00;;;;;Bogota
6534;Sodimac Tipificaciones Ventas;Sac;Sodimac Sac;2/06/2022;11:00:00;;;;;Bogota
6234;Sodimac Ivr;Sodimac Sac;Sodimac Sac;2/06/2022;16:00:00;;;;;Bogota
6238;Sodimac Seguimiento Tiendas;Sodimac Sac;Sodimac Sac;2/06/2022;8:00:00;;;;;Bogota
7981;Sodimac Informe Seguimiento Central Auto Servicio- Instalaciones;Sac;Sodimac Sac;2/06/2022;8:30:00;;;;;Bogota
7982;Sodimac Informe Seguimiento Central;Sac;Sodimac Sac;2/06/2022;8:30:00;;;;;Bogota
8084;Base Reclamos Despachos;Sac;Sodimac Sac;2/06/2022;8:00:00;;;;;Bogota
8085;Actualizacion Base Fw;Sac;Sodimac Sac;2/06/2022;11:00:00;;;;;Bogota
8088;Reporte Indicadores Operativos;Sac;Sodimac Sac;2/06/2022;10:00:00;;;;;Bogota
7170;Sodimac Informe Control Ventas;Tv;Sodimac Ventas;2/06/2022;11:00:00;;;;;Bogota
7589;Sodimac Base Seguimiento Servicio Tecnico;Sac;Sodimac Sac;3/06/2022;8:30:00;;;;;Bogota
7591;Sodimac Integracion;Sac;Sodimac Sac;3/06/2022;9:30:00;;;;;Bogota
7594;Sodimac Tipificaciones Sac;Sac;Sodimac Sac;3/06/2022;11:00:00;;;;;Bogota
6542;Sodimac Kpis;Sac;Sodimac Sac;3/06/2022;18:00:00;;;;;Bogota
6532;Sodimac Bo;Sac;Sodimac Sac;3/06/2022;15:00:00;;;;;Bogota
6534;Sodimac Tipificaciones Ventas;Sac;Sodimac Sac;3/06/2022;11:00:00;;;;;Bogota
6232;Sodimac Casos Pendientes Proveedores;Sodimac Sac;Sodimac Sac;3/06/2022;14:00:00;;;;;Bogota
6234;Sodimac Ivr;Sodimac Sac;Sodimac Sac;3/06/2022;16:00:00;;;;;Bogota
6238;Sodimac Seguimiento Tiendas;Sodimac Sac;Sodimac Sac;3/06/2022;8:00:00;;;;;Bogota
7981;Sodimac Informe Seguimiento Central Auto Servicio- Instalaciones;Sac;Sodimac Sac;3/06/2022;8:30:00;;;;;Bogota
7982;Sodimac Informe Seguimiento Central;Sac;Sodimac Sac;3/06/2022;8:30:00;;;;;Bogota
8085;Actualizacion Base Fw;Sac;Sodimac Sac;3/06/2022;11:00:00;;;;;Bogota
8088;Reporte Indicadores Operativos;Sac;Sodimac Sac;3/06/2022;10:00:00;;;;;Bogota
7170;Sodimac Informe Control Ventas;Tv;Sodimac Ventas;3/06/2022;11:00:00;;;;;Bogota
7171;Sodimac Q&r Despachos /np;Sac;Sodimac Sac;6/06/2022;11:00:00;;;;;Bogota
7589;Sodimac Base Seguimiento Servicio Tecnico;Sac;Sodimac Sac;6/06/2022;8:30:00;;;;;Bogota
7591;Sodimac Integracion;Sac;Sodimac Sac;6/06/2022;9:30:00;;;;;Bogota
7593;Sodimac Comité Vp Sodimac;Sac;Sodimac Sac;6/06/2022;14:00:00;;;;;Bogota
7594;Sodimac Tipificaciones Sac;Sac;Sodimac Sac;6/06/2022;11:00:00;;;;;Bogota
6532;Sodimac Bo;Sac;Sodimac Sac;6/06/2022;15:00:00;;;;;Bogota
6534;Sodimac Tipificaciones Ventas;Sac;Sodimac Sac;6/06/2022;11:00:00;;;;;Bogota
6230;Sodimac Reporte Instalaciones;Sodimac Sac;Sodimac Sac;6/06/2022;16:00:00;;;;;Bogota
6234;Sodimac Ivr;Sodimac Sac;Sodimac Sac;6/06/2022;16:00:00;;;;;Bogota
6545;Sodimac Seguimiento Gerencial;Sac;Sodimac Sac;6/06/2022;12:00:00;;;;;Bogota
6238;Sodimac Seguimiento Tiendas;Sodimac Sac;Sodimac Sac;6/06/2022;8:00:00;;;;;Bogota
7981;Sodimac Informe Seguimiento Central Auto Servicio- Instalaciones;Sac;Sodimac Sac;6/06/2022;8:30:00;;;;;Bogota
7982;Sodimac Informe Seguimiento Central;Sac;Sodimac Sac;6/06/2022;8:30:00;;;;;Bogota
8084;Base Reclamos Despachos;Sac;Sodimac Sac;6/06/2022;8:00:00;;;;;Bogota
8085;Actualizacion Base Fw;Sac;Sodimac Sac;6/06/2022;11:00:00;;;;;Bogota
8088;Reporte Indicadores Operativos;Sac;Sodimac Sac;6/06/2022;10:00:00;;;;;Bogota
7170;Sodimac Informe Control Ventas;Tv;Sodimac Ventas;6/06/2022;11:00:00;;;;;Bogota
6245;Sodimac Reporte Chile Qyr Acumulado;Sodimac Sac;Sodimac Sac;7/06/2022;18:00:00;;;;;Bogota
6246;Sodimac Productividad, Reincidencia Y Escalados;Sodimac Sac;Sodimac Sac;7/06/2022;18:00:00;;;;;Bogota
7589;Sodimac Base Seguimiento Servicio Tecnico;Sac;Sodimac Sac;7/06/2022;8:30:00;;;;;Bogota
7591;Sodimac Integracion;Sac;Sodimac Sac;7/06/2022;9:30:00;;;;;Bogota
7594;Sodimac Tipificaciones Sac;Sac;Sodimac Sac;7/06/2022;11:00:00;;;;;Bogota
7604;Sodimac Cargue Sik;Sac;Sodimac Sac;7/06/2022;18:00:00;;;;;Bogota
7849;SODIMAC Alto valor;Sac;Sodimac Sac;7/06/2022;18:00:00;;;;;Bogota
7852;Sodimac ivr sac;Sac;Sodimac Sac;7/06/2022;18:00:00;;;;;Bogota
7173;Informe Satisfaccion;Sac;Sodimac Sac;7/06/2022;18:00:00;;;;;Bogota
6532;Sodimac Bo;Sac;Sodimac Sac;7/06/2022;15:00:00;;;;;Bogota
6534;Sodimac Tipificaciones Ventas;Sac;Sodimac Sac;7/06/2022;11:00:00;;;;;Bogota
7172;Resultados Semanal;Sac;Sodimac Sac;7/06/2022;9:00:00;;;;;Bogota
8068;Sodimac Requerimiento Cliente;Sac;Sodimac Sac;7/06/2022;18:00:00;;;;;Bogota
6234;Sodimac Ivr;Sodimac Sac;Sodimac Sac;7/06/2022;16:00:00;;;;;Bogota
6238;Sodimac Seguimiento Tiendas;Sodimac Sac;Sodimac Sac;7/06/2022;8:00:00;;;;;Bogota
7981;Sodimac Informe Seguimiento Central Auto Servicio- Instalaciones;Sac;Sodimac Sac;7/06/2022;8:30:00;;;;;Bogota
7982;Sodimac Informe Seguimiento Central;Sac;Sodimac Sac;7/06/2022;8:30:00;;;;;Bogota
7983;Sodimac Reporte Facturación;Sac;Sodimac Sac;7/06/2022;12:00:00;;;;;Bogota
7984;Sodimac Reporte De Novedades;Sac;Sodimac Sac;7/06/2022;12:00:00;;;;;Bogota
7985;Sodimac Reporte De Cobranzas;Sac;Sodimac Sac;7/06/2022;12:00:00;;;;;Bogota
8085;Actualizacion Base Fw;Sac;Sodimac Sac;7/06/2022;11:00:00;;;;;Bogota
8088;Reporte Indicadores Operativos;Sac;Sodimac Sac;7/06/2022;10:00:00;;;;;Bogota
7170;Sodimac Informe Control Ventas;Tv;Sodimac Ventas;7/06/2022;11:00:00;;;;;Bogota
7589;Sodimac Base Seguimiento Servicio Tecnico;Sac;Sodimac Sac;8/06/2022;8:30:00;;;;;Bogota
7591;Sodimac Integracion;Sac;Sodimac Sac;8/06/2022;9:30:00;;;;;Bogota
7594;Sodimac Tipificaciones Sac;Sac;Sodimac Sac;8/06/2022;11:00:00;;;;;Bogota
6532;Sodimac Bo;Sac;Sodimac Sac;8/06/2022;15:00:00;;;;;Bogota
6534;Sodimac Tipificaciones Ventas;Sac;Sodimac Sac;8/06/2022;11:00:00;;;;;Bogota
6234;Sodimac Ivr;Sodimac Sac;Sodimac Sac;8/06/2022;16:00:00;;;;;Bogota
6238;Sodimac Seguimiento Tiendas;Sodimac Sac;Sodimac Sac;8/06/2022;8:00:00;;;;;Bogota
7981;Sodimac Informe Seguimiento Central Auto Servicio- Instalaciones;Sac;Sodimac Sac;8/06/2022;8:30:00;;;;;Bogota
7982;Sodimac Informe Seguimiento Central;Sac;Sodimac Sac;8/06/2022;8:30:00;;;;;Bogota
8085;Actualizacion Base Fw;Sac;Sodimac Sac;8/06/2022;11:00:00;;;;;Bogota
8086;Requerimientos Vs Trx;Sac;Sodimac Sac;8/06/2022;11:00:00;;;;;Bogota
8088;Reporte Indicadores Operativos;Sac;Sodimac Sac;8/06/2022;10:00:00;;;;;Bogota
7170;Sodimac Informe Control Ventas;Tv;Sodimac Ventas;8/06/2022;11:00:00;;;;;Bogota
6542;Sodimac Kpis;Sac;Sodimac Sac;10/06/2022;18:00:00;;;;;Bogota
6232;Sodimac Casos Pendientes Proveedores;Sodimac Sac;Sodimac Sac;10/06/2022;14:00:00;;;;;Bogota
6542;Sodimac Kpis;Sac;Sodimac Sac;17/06/2022;18:00:00;;;;;Bogota
6232;Sodimac Casos Pendientes Proveedores;Sodimac Sac;Sodimac Sac;17/06/2022;14:00:00;;;;;Bogota
